customer_unique_id,recency,T,frequency,monetary_value,predicted_purchases_6m,expected_avg_profit,CLV_6M
a573d37f0b329d5fab25d17e3c81482d,1e-06,350.000001,3,501.96,1.6437174765512984e-27,502.7621039634703,7.996030232384153e-25
a57efc75b64a030eb02c4ebe7f48e45f,1e-06,138.000001,2,194.31,4.153223585504767e-18,198.09035893227284,7.973055566429792e-16
a58c3fb6af3c545575b2d93dd050aec9,1e-06,140.000001,2,150.5,3.9804496311062155e-18,154.64783704274862,5.965375285782962e-16
a59169a3afbcf3dd2c01d3edcdd7d024,1e-06,320.000001,2,760.91,3.2944742062002538e-19,759.93772032475,2.422483050925881e-16
a5931be4783e1a1dfbda5c6e145d96bb,1e-06,25.000001,6,186.76,1.389928039918411e-44,188.04843435594734,2.5479751197968913e-42
a59fb29abf279cac3c8777a5e7d3da24,1e-06,426.000001,2,124.74,1.362960943287937e-19,129.10391182306944,1.7019955427955783e-17
a5ab01d672d5b6076a01da21446543f2,1e-06,408.000001,3,215.37,8.793619320059628e-28,217.77920796487234,1.8525893208007754e-25
a5afb1cd8d3b8126d2d39a7a29880c09,27.000001,90.000001,2,607.575,0.3534688584630945,607.8888937114153,208.4548576536513
a5b002dd1d73428332e6679c7a98f1d8,1e-06,22.000001,2,137.04,7.157832897192436e-16,141.3007394706647,9.856002691216662e-14
a5b7de48520cea067086f5bd5518f603,1e-06,371.000001,4,287.0,6.61821270068755e-36,288.5077613335858,1.8474581970089615e-33
a5ba329297100ea689fa263768b35b8b,1e-06,410.000001,3,115.3,8.619567993642664e-28,118.27036814987635,9.861746364298467e-26
a5bbe790d7da0b6ddeaf6f31ffc664a9,1e-06,283.000001,2,175.19,4.799012917584213e-19,179.13073741828737,8.319517043970261e-17
a5c2fdf2070fa05501be9376ed7c354b,1e-06,269.000001,2,158.2,5.60236955517279e-19,162.283249472544,8.799464324726202e-17
a5c62e7e896b7e6ed95d39714f51304a,1e-06,421.000001,2,46.34,1.4137575226470554e-19,51.36153071969809,7.023514891409853e-18
a5c6335399140e986db84120c425adf0,1e-06,35.000001,11,540.76,1.519578967734828e-82,540.9200690246345,8.00551570518755e-80
a5c806ebe5b25d0ab1e7f0da0e17d6bc,70.000001,573.000001,2,128.62,0.012464925322532365,132.95136639808325,1.6024169676838325
a5c93e7b12545f61cbf92efa2d77f1f3,1e-06,185.000001,4,389.3225,2.1869342621254037e-34,390.3993135724796,8.270995842536025e-32
a5c9660af607788526f45b6774ac2594,8.000001,410.000001,2,136.625,0.0002871317998391162,140.88922048905883,0.03912978856186067
a5d23b3d4f382ce3fe254b10075ba07e,1e-06,369.000001,2,315.36,2.1252024149719387e-19,318.1249920006798,6.54049293879435e-17
a5d3bfee5b23b430b95c4ae295e1028a,2.000001,585.000001,11,107.08181818181819,6.706409250104207e-27,107.90785603532116,6.998844230503646e-25
a5e0123067c49945fbdf028232ad73b0,1e-06,142.000001,3,280.08,6.123286601559211e-26,282.1263352200776,1.674381898784759e-23
a5e41393e9f2a8f257215af86413b958,1e-06,407.000001,2,93.7,1.569863895677119e-19,98.32427522295914,1.4930759280605793e-17
a5e706a547ea42fde80e3cff5316c84b,1e-06,18.000001,2,422.48,1.21871839457174e-15,424.3464698551842,5.04300007406602e-13
a5e903dd1104eac0c60b4ae4f61256be,1e-06,104.000001,2,139.8,9.511406069223719e-18,144.03758860134462,1.328610344139416e-15
a5f2802953857124426cc5c0bacd92fb,1e-06,192.000001,2,131.84,1.553812217245981e-18,136.14435705054314,2.0486555724967715e-16
a5fcbc9e71f8d589a161c685cadedd6e,1e-06,519.000001,3,229.9,3.2782911488302e-28,232.2277284256687,7.362658297730449e-26
a601294fe5eeb1f05f93b1a11bdd01cd,1e-06,190.000001,2,143.62,1.6034140387371873e-18,147.82554645612623,2.2954870860240165e-16
a6067b8524c5ace8872e34f87a37c3f1,1e-06,442.000001,5,568.0,1.0423629810829831e-44,568.259646210155,5.730045377039153e-42
a60ad61c995eba0a1ed04f57d29d49b6,1e-06,469.000001,2,266.06,1.011172048419557e-19,269.2385202099118,2.632999523576326e-17
a611c80155435e6a86012d159d9e5007,1e-06,269.000001,4,110.36,3.358546819065069e-35,112.61170926802629,3.661265084113405e-33
a61a0484f0c42f81f6299b8d89123823,3.000001,22.000001,2,66.495,0.14687112356687676,71.34747065768852,10.21135502130054
a61e55582ca28f02cbf5339cc7ac4a80,1e-06,89.000001,2,97.76,1.4927589332678878e-17,102.35021995866946,1.482298940356736e-15
a626420a40f09529d6dc67cc76e1b213,1e-06,35.000001,3,1150.8,1.3035116873062253e-23,1147.9636191584539,1.4564179662167612e-20
a62e0bd5cf6364d03e8a92626ea2a517,1e-06,561.000001,2,84.1,5.785211410687812e-20,88.80479998581163,4.967812184988949e-18
a62e2ce3064953c69d01ac6bda86f2c6,1e-06,419.000001,3,92.25,7.887135147290401e-28,95.34962509265983,7.274761711746393e-26
a62e9bd0a19a1c311ee28321033c1208,1e-06,257.000001,4,166.4,4.2248251973964973e-35,168.41568774262973,6.888466309729944e-33
a62f1ea95f3b1031c7cabb98f147aa27,1e-06,36.000001,2,50.26,1.8941776307076395e-16,55.24864977486665,1.0181318125475327e-14
a6303dd3323275ac03b5c38a55a16659,1e-06,118.000001,2,139.94,6.580552670080443e-18,144.17641428188634,9.19803256612255e-16
a638973b93de612bf38218b2e8636eb8,1e-06,144.000001,2,167.5,3.662377202012826e-18,171.50524110853067,6.086595348913055e-16
a63c88e3bd0344de106461ab8a3c3f03,1e-06,216.000001,3,202.5,1.1553190341868911e-26,204.98137876112497,2.293244658906132e-24
a63dd805e228fc1eead58609c7e7e830,1e-06,201.000001,2,373.88,1.3539885240669172e-18,376.15412646712485,4.931888137179065e-16
a64c408286a26048709e2fee35e9b2b6,1e-06,500.000001,2,97.98,8.285397065655445e-20,102.56837459952075,8.218372644538336e-18
a651ae23be31e21922b96bc68e3e8507,1e-06,236.000001,2,165.96,8.338957998074752e-19,169.97815862257158,1.3721780695581807e-16
a6574ee7605980aed495e22dc1a6abfd,1e-06,302.000001,3,438.01,2.992492543280317e-27,439.1707148741429,1.2718818981114001e-24
a660768f87f5460dead886e622dd5741,75.000001,175.000001,3,123.99000000000001,0.40891633470468375,126.91163744129553,50.27458086489986
a6613158ea14aa56bfa17e0d5181a735,1e-06,512.000001,2,202.28,7.695126276826734e-20,205.99350660311302,1.5329138270666293e-17
a66315c850c3712707754c1eca7a8069,342.000001,468.000001,8,251.615,1.0161219102943508,252.4451436347008,248.13871210901561
a6671edfff4160cf87e149575d0de7f6,1e-06,72.000001,2,177.16,2.7390184841297395e-17,181.08421306591035,4.8149671612646315e-15
a67257c8820f98d61d1db467281ee3b3,1e-06,194.000001,2,193.44,1.5062118083326526e-18,197.22765648890635,2.87684106973086e-16
a675d4e66a486b86d81b4e69e4cbe33d,1e-06,182.000001,2,56.1,1.8240525775295478e-18,61.039663877464726,1.0783662539141542e-16
a676674630bb75afa401d173d691473e,1e-06,158.000001,2,301.38,2.7813917549105253e-18,304.2622561865837,8.198891456601559e-16
a67f3717d9cf8c9ba990475087e86a5b,1e-06,517.000001,2,202.46,7.465465105210082e-20,206.17199676380955,1.488437938328873e-17
a6814b089b40cb11e2b350497c9da253,1e-06,230.000001,2,89.46,9.015402964315014e-19,94.11984032655232,8.214695086404352e-17
a6851c3bb0ecbf1b0f2b03e9416ccb1f,1e-06,152.000001,4,735.96,5.7969894112952125e-34,735.5768936668827,4.132729386340015e-31
a68ad412c53f45ccc69644d62568224f,1e-06,400.000001,2,241.89,1.656440804624773e-19,245.27125807638518,3.9299848148445416e-17
a691620b83068f15ae65ffaff294660a,1e-06,358.000001,3,158.94,1.499202721153173e-27,161.66564914844162,2.345033267619907e-25
a695332469eaed4d7e8af674d1c0a7fb,1e-06,410.000001,2,69.5,1.5345772427137275e-19,74.32726472931645,1.1032964019948903e-17
a69a4609fa836e9b699d1be232d5e327,1e-06,184.000001,2,179.76,1.765318651845116e-18,183.6624042759711,3.1401519569032754e-16
a69d31a5f6011df99d415808d6d640b9,1.000001,188.000001,2,72.215,3.014201611663346e-05,77.01949131982224,0.002248307571749151
a69ea6faefd414d5546892c6203fa0d6,1e-06,187.000001,2,98.54,1.6818023493301505e-18,103.1236773216877,1.679680421156372e-16
a6a0c904d529993ad1b94441eb5dfce7,1e-06,121.000001,2,73.74,6.114010736077795e-18,78.53169962572326,4.654604652762331e-16
a6a453fee053213bb5a85485c8c80c2a,1e-06,66.000001,2,159.02,3.506466397123637e-17,163.09637131571702,5.55319908207368e-15
a6af4c9bc9407009467c56b92f0d5a66,1e-06,235.000001,3,397.96,8.236685169883966e-27,399.34530231702695,3.1846841299770277e-24
a6b40a99291a67fecea4485e66957acb,1e-06,177.000001,2,91.02,1.9825922610821376e-18,95.6667550525888,1.8371124955801867e-16
a6b905ecdd6cb0eabfb3e8f780e9c733,1e-06,9.000001,2,55.58,7.383732961654547e-15,60.52402563545257,4.367466895477456e-13
a6c0dc36c5d39cfa7e5a8bba7f08f560,1e-06,489.000001,3,181.38,4.187073427631988e-28,183.9798128883088,7.450441008070245e-26
a6c7bbea6e469cbc9a4cd1fe3c7aff12,1e-06,565.000001,2,326.78,5.658155163137914e-20,329.44920108486986,1.8024776621583775e-17
a6cc2b0e951069e78ca04b7c5d68d8af,1e-06,407.000001,2,187.59,1.569863895677119e-19,191.42672626626958,2.906857297727327e-17
a6cc322a1e6b64d3910e682894989306,1e-06,369.000001,3,316.31,1.3252573012695611e-27,318.1531691013338,4.079333192425956e-25
a6ccdaa678f87c99610b6767570a0bce,1e-06,94.000001,2,356.64,1.2749542082208746e-17,359.0587355204141,4.440716394622149e-15
a6d5806c529a9c93a116468d58649ff7,1e-06,299.000001,2,62.1,4.056296623765412e-19,66.98933590068192,2.6295116843469856e-17
a6ddea592cbc5da9970a9a9803c07347,1e-06,390.000001,2,210.56,1.7913263649078508e-19,214.20405399515275,3.711797412767717e-17
a6e02bb5726752f81bd16ccc3ed5391f,1e-06,119.000001,2,128.06,6.419963340450059e-18,132.3960636759163,8.240184820083107e-16
a6e10bbbfb7af7122f5feb0f19268baa,1e-06,295.000001,2,138.48,4.2269497943034785e-19,142.72866075623682,5.838305142839348e-17
a6e56ce065f297714559452de03a2ca6,9.000001,55.000001,3,231.10999999999999,0.04653046860248208,233.43094313713212,10.555598236392697
a6e959e2d38751bed111ca4e7673409e,1e-06,227.000001,2,188.93,9.380795648572987e-19,192.75548635145475,1.750578668377151e-16
a6ea57f856565adf869941339028fa05,61.000001,278.000001,3,156.94333333333333,0.03861254658262465,159.68017914247304,5.967740483957421
a6ecedfb81724dfa96774f35c0aba2f2,1e-06,194.000001,2,63.51,1.5062118083326526e-18,68.38750882613796,9.975274134978204e-17
a6f6c3f1be85c43acea3bdd136c56434,1e-06,79.000001,2,148.72,2.1018831724387568e-17,152.88276767586083,3.1186659578246472e-15
a6f83c597e714375c62c75d9f6e674b0,1e-06,74.000001,2,891.14,2.533395869791141e-17,889.0753515886793,2.1863758723304708e-14
a6f97488cd4b3fafd5f15aaf7ca1a545,1e-06,133.000001,2,49.44,4.630735000708227e-18,54.435527931693635,2.443125351258646e-16
a70f7f3e8d47b1ba38c8069096af384b,1e-06,157.000001,2,80.44,2.8343802174640615e-18,85.17550005164914,2.3389646671756186e-16
a7115a4c93766e22c9aeb8c22f094dba,1e-06,162.000001,2,77.92,2.5820413659683833e-18,82.67663780189793,2.0680811408607695e-16
a714aca54537fffe0b3bb96dd4f468c2,1e-06,342.000001,2,145.1,2.6857282438222985e-19,149.2931322218531,3.879343049200235e-17
a71cac9f356cfeb9db35061020806212,1e-06,2.000001,2,201.82,3.175713246827007e-13,205.537365081333,6.403658442075754e-11
a729bdb3e153c28975cb6016ce63409e,1e-06,158.000001,2,93.54,2.7813917549105253e-18,98.16561730234002,2.6452483824960977e-16
a72a2d4e19868dba726c0e6f49198c7e,311.000001,326.000001,3,179.44333333333336,1.073082396258661,182.05400642175167,189.04035981805885
a72f919a1c4062915b6ac4c1450b729d,1e-06,135.000001,3,81.66,7.472549183257683e-26,84.81901038654604,6.143858179168471e-24
a73031fcd093e2e6f46dc11bb2760832,1e-06,126.000001,2,277.48,5.429083369355324e-18,280.5627292941019,1.4764731154556608e-15
a734b778c0eaf878d7954324c135d3e2,1e-06,84.000001,3,249.57000000000002,4.745218177220495e-25,251.78742542937584,1.1596335925122642e-22
a737cce35790ccba85194a9f53d0c3c8,1e-06,302.000001,2,122.02,3.9342045823437087e-19,126.40672717254431,4.8123853150505564e-17
a73c5464692d3bc09d64e3edefae9015,317.000001,390.000001,4,80.1525,1.0375916254513797,82.53143304083886,82.84832250216674
a73e7aa41ad2bb8f870bbe407ab500cf,1e-06,25.000001,2,206.47,5.085615829140241e-16,210.14836089932635,1.0410188451557911e-13
a7404213c373cd2bd26f31b3d4dc72d9,1e-06,567.000001,3,371.79,2.2778088465572433e-28,373.3220552104172,8.223078207189995e-26
a74c55db1520986fe4c117a54a0fc287,20.000001,140.000001,2,48.215,0.05576761262785665,53.22080322695346,2.8761927946521006
a74cca5b53aa3fb9a6841f847033dcc1,131.000001,195.000001,2,82.88,0.7386716958736014,87.5950333410908,62.658581194100194
a74e3f2f887f14862e34c61ed0e4c5d0,69.000001,245.000001,2,28.47,0.1497825893074909,33.64142421054953,4.877592972491573
a753e2043d1bab6426cfc45022073647,1e-06,274.000001,2,118.2,5.296482731143995e-19,122.6187693177627,6.28553968539524e-17
a757d6fab4dc255079371d4673dcfac7,1e-06,182.000001,2,125.6,1.8240525775295478e-18,129.95669814639723,2.2958992374615875e-16
a7638fe2624bb960eb0385af57876155,1e-06,88.000001,2,142.3,1.542137292268053e-17,146.51661861101846,2.1922027752346766e-15
a7657330b1c135f3acd420326e335b2c,172.000001,467.000001,7,180.12857142857143,0.01214355303878829,181.249375988869,2.1291093742064566
a7751ca7aa429b41cf9065a425d52aea,1e-06,208.000001,2,195.89,1.2213904153248949e-18,199.65710589838667,2.3612590917004654e-16
a77a6f3d98d6936e8890b7bb2de84def,1e-06,114.000001,2,92.64,7.278786360273465e-18,97.27316649885745,6.864794985186179e-16
a77f14b2f8865a4e64ec60d9f116b55b,1e-06,40.000001,2,397.44,1.41870674381517e-16,399.51650527829105,5.512377502226968e-14
a783997c6d6e57782d4d2dcbc5c9edaf,337.000001,512.000001,2,147.01,0.32133766376176687,151.18711114924392,46.98036477441577
a78856b0e5b47a539274777a789acd6c,1e-06,338.000001,3,345.51,1.894403973480817e-27,347.18942494821977,6.36422564711368e-25
a7941a8ddbfe8fde0bd23ae272484043,1e-06,572.000001,3,64.26,2.1968747264396944e-28,67.51658395723726,1.434318075585704e-26
a796da63e955831a2ebde79b3e63e246,1e-06,126.000001,2,84.72,5.429083369355324e-18,89.41959942821074,4.705743877055413e-16
a7986e0208cca640dd67c245525231b2,1e-06,185.000001,2,335.745,1.73688478748753e-18,338.33900269956024,5.691485957178069e-16
a79db9e03312a30d890143cd75563a91,1e-06,277.000001,6,225.6,1.0059241989620253e-51,226.77922707923523,2.208433438880694e-49
a79f018f214e99a7551fd6efea6e2c4d,1e-06,308.000001,2,148.38,3.704138268435372e-19,152.5456195945452,5.467736666388067e-17
a7a6d8b62390ec8014d5a46ee36644c4,1e-06,521.000001,2,31.21,7.288169545871733e-20,36.35844110115205,2.5625039130481777e-18
a7a72b5517a675e63ddb9f0f58c4fd33,1e-06,190.000001,3,364.5,1.9292848591523333e-26,366.0729351719309,6.840834219894761e-24
a7a8ecad8f436f77831bc451d9c7078b,1e-06,366.000001,2,61.08,2.179391774143954e-19,65.977891656735,1.391075614225597e-17
a7ac48ebc47cc191ff1998b37e3d9af0,1e-06,76.000001,2,108.88,2.3478122179667755e-17,113.37694544169865,2.5836751217797044e-15
a7ac7e6fb7b2b6670fc5c5c593ac4622,1e-06,408.000001,2,369.86,1.5579844687612063e-19,372.1678462115693,5.608669196754402e-17
a7acd7f8aefc1d48f618e3f15c5e327b,1e-06,111.000001,3,2036.04,1.6093064935508213e-25,2028.239479634391,3.1655777747301942e-22
a7ae825c00e6e6bd9c2a7b34568c847f,1e-06,196.000001,4,148.0,1.6401343691320946e-34,150.09318231913394,2.3845154060913658e-32
a7b5f908c796ad17ce9339238ef15a87,1e-06,453.000001,2,89.58,1.1263437713641782e-19,94.23883376701667,1.026611202263403e-17
a7bbfaf8a288c45dc38d4693535dd63f,9.000001,577.000001,2,63.660000000000004,0.00012889703123990072,68.53625062671838,0.008541898456164026
a7c431a8fe633926941cd0de404cf389,1e-06,189.000001,2,121.64,1.6289982358273146e-18,126.02991461107389,1.988284115212726e-16
a7c9c26daf4a6a9e2c5eadc4ac023fd1,1e-06,356.000001,4,715.28,8.158489869255009e-36,714.9839908322145,5.644274794001857e-33
a7ca51c5d161c34444a45ff503b78b0c,1e-06,141.000001,3,1989.75,6.296304998608241e-26,1982.2090589784887,1.2096753829377781e-22
a7ccca2c97ee77a214c9071225a5bade,1e-06,149.000001,2,329.34,3.31030042154959e-18,331.98772781477584,1.0648542603048446e-15
a7d4d952c0fcee82d59197e8558d60c1,1e-06,61.000001,2,108.7,4.3805737556254855e-17,113.19845528100214,4.816191912008852e-15
a7d9a3e447614288937ad2bba991676c,1e-06,382.000001,4,172.055,5.706323753269175e-36,174.04687079534,9.6090688016506e-34
a7de0c8480d07cef1e8f55f8c61f548f,1e-06,146.000001,2,150.5,3.515880008395696e-18,154.64783704274862,5.268638056166651e-16
a7dfc40ee174c0d398cc15d3bffbce71,1e-06,344.000001,3,168.96,1.763554486701519e-27,171.629460230147,2.928708592408219e-25
a7e7b19ff34ab885f7b7331de2417cf3,1e-06,348.000001,2,145.66,2.545764827389438e-19,149.84843494402006,3.69076615936918e-17
a7e9f3d12067b5c80bf46afa2c950de3,1e-06,371.000001,7,424.55,5.179129459013972e-61,425.0815006476094,2.130346253803279e-58
a7f1e3cc0162cac021c078b47c6750fd,1e-06,20.000001,2,839.58,9.222246976676339e-16,837.9478366691662,7.532978326922689e-13
a7f21a9577f8813f7dd7c2b57c4ee7fa,1e-06,266.000001,2,73.97999999999999,5.797111063429519e-19,78.76968650665195,4.419664955306992e-17
a7f45c1961dbd98e7a14f3d38ea11c06,1e-06,41.000001,3,186.48666666666668,7.227751788230391e-24,189.05784302043546,1.3292601628697858e-21
a7f8b23aaf522616c6c7daa2a3753247,11.000001,280.000001,2,252.41,0.00188334289827278,255.70301635709268,0.4660596812840035
a8013fd4e4acf9c0c679bda6d572eeee,1e-06,204.000001,2,296.64,1.2949494684587607e-18,299.56201528824215,3.756295655073189e-16
a80153762f273240190493c26154bd87,1e-06,105.000001,2,113.68,9.250432219791046e-18,118.13668306027242,1.0597736393984084e-15
a8060584a077038962852f3184a4571e,2.000001,28.000001,2,244.38,0.03178704519301373,247.74037196602035,7.6676985013632875
a80a048ab08d27168131328d4e2fde1c,3.000001,69.000001,2,77.59,0.006494199565044976,82.34940584062097,0.5192202998814283
a80bfbd1e59358c3afb4b2980455f171,260.000001,319.000001,2,155.565,0.6075245748621682,159.6703518423478,93.85953583163891
a81a403c9b43458bb1535fe88d3e40c1,1e-06,23.000001,2,116.66,6.357318655973991e-16,121.09168683180361,7.500644194105453e-14
a82301b543c924e58739adcb64ac52b1,1e-06,161.000001,2,381.22,2.63006440400091e-18,383.43255857552725,9.76973292311945e-16
a82d9e16794b2921f600796767322a9f,21.000001,490.000001,2,193.76999999999998,0.0014149952321793593,197.55488845018326,0.27033586527239506
a82f297270af0e0e602ef0ad4109b915,1e-06,266.000001,2,370.6,5.797111063429519e-19,372.9016390944328,2.0923027362093434e-16
a8333c0243253bb6d89193af79807384,333.000001,529.000001,2,139.005,0.29556126890079965,143.2492570582683,40.941677785360326
a834774364a7b64fd8f763bb952d55d5,1e-06,209.000001,2,228.66,1.2038647592698591e-18,232.1522312651913,2.706144869936187e-16
a83a836146134fe1ab35df94a0f28454,1e-06,413.000001,2,181.46,1.500324172984517e-19,185.34814468254936,2.6898301340235834e-17
a83cc01cd09394ced3e8c97808d94d7d,1e-06,144.000001,5,188.05,8.86792373331816e-42,189.59090216405352,1.6298140225110435e-39
a855db03a8fcac8dea5b21f1e904e13d,1e-06,479.000001,2,126.78,9.469495711935316e-20,131.1268003109633,1.2008726742552338e-17
a8621346428ee8c7650461c5c5beaad6,1e-06,429.000001,2,170.32,1.3336286061286263e-19,174.30158695944274,2.248372679813111e-17
a865a3f8b39809ab1ba53cd0e8122999,14.000001,238.000001,2,79.475,0.005271736396140405,84.21859446791504,0.42978751686416716
a8682c0f1c575484ebae6e5e962f6965,1e-06,408.000001,2,117.42,1.5579844687612063e-19,121.84531195474446,1.8362415100766492e-17
a86f29fdc92c603fdd3d4f530230644a,1e-06,350.000001,3,169.5,1.6437174765512984e-27,172.1664320848497,2.738169772740461e-25
a88398f4523640ce8cf803f8115174cf,1e-06,292.000001,3,173.04,3.42980879947218e-27,175.68658091012284,5.831926015814783e-25
a8951303489ccbb0d066b0d0cd6825fe,1e-06,117.000001,2,207.96,6.746499187336851e-18,211.62586278509195,1.384186780882182e-15
a8953e3d7677addada63eee79b91e7ff,1e-06,217.000001,2,214.83,1.0749052607997977e-18,218.43823725167567,2.273365507213133e-16
a89b1f67d270ffb3c1783a696d90d5e3,1e-06,224.000001,3,170.37,9.985410664646214e-27,173.03155340631514,1.672997251953013e-24
a89c1b6ce77fa159fa11e282c1f48299,1e-06,296.000001,2,172.85,4.1834154467558414e-19,176.81036532923267,7.157889877656555e-17
a89fe4bf01e67497dd3b1aaa9a43f41d,1e-06,418.000001,2,113.5,1.4454321509393455e-19,117.95819289957589,1.6491915836460872e-17
a8a049e8e48d57264919233b49f5367f,1e-06,75.000001,2,195.1,2.4382568204385345e-17,198.87373241532975,4.706772689755556e-15
a8ad190dbcf7b411dcba3d4518334a58,1e-06,121.000001,2,139.94,6.114010736077795e-18,144.17641428188634,8.545392649508406e-16
a8afda311e0d5647fea7d28535e1401a,1e-06,242.000001,4,98.72,5.714077752467759e-35,101.02073301098874,5.589018963295157e-33
